Year,Burundi,Djibouti,Eritrea,Ethiopia,Kenya,Rwanda,Seychelles,Somalia,South Sudan,Sudan,Tanzania,Uganda,Cameroon,Central African Republic,Chad,"Congo, Republic of the (Brazzaville)","Congo, Dem. Rep. of the (Kinshasa)",Equatorial Guinea,Gabon,São Tomé & Príncipe,Angola,Botswana,Comoros,Eswatini,Lesotho,Madagascar,Malawi,Mauritius,Mozambique,Namibia,Reunion,South Africa,Zambia,Zimbabwe,Benin,Burkina Faso,Cabo Verde,Côte d’Ivoire,"Gambia, The",Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Saint Helena,Senegal,Sierra Leone,Togo,China,Hong Kong,Japan,Macau,Mongolia,North Korea,South Korea,Taiwan,Afghanistan,Bangladesh,Bhutan,India,Kazakhstan,Kyrgyzstan,Maldives,Nepal,Pakistan,Sri Lanka,Tajikistan,Turkmenistan,Uzbekistan,Brunei,Burma,Cambodia,Indonesia,Laos,Malaysia,Philippines,Singapore,Thailand,Timor-Leste,Vietnam,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czech Republic,"Czechoslovakia, Former",Denmark,Estonia,Finland,France,Georgia,Germany,Gibraltar,Greece,Holy See,Hungary,Iceland,Ireland,Italy,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,North Macedonia,Malta,Moldova,Monaco,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Serbia & Montenegro,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,"U.S.S.R., Former",Ukraine,United Kingdom,"Yugoslavia, Former",Anguilla,Antigua and Barbuda,Aruba,Bahamas,Barbados,Bermuda,British Virgin Islands,Cayman Islands,Cuba,Curacao,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Netherlands Antilles,St. Kitts and Nevis,St. Lucia,St. Vincent and the Grenadines,Sint Maarten,Trinidad and Tobago,Turks and Caicos,Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Argentina,Bolivia,Brazil,Chile,Colombia,Ecuador,Falkland Islands/Islas Malvinas,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela,Bahrain,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Palestinian Territories,Qatar,Saudi Arabia,Syria,United Arab Emirates,Yemen,Algeria,Egypt,Libya,Morocco,Tunisia,Western Sahara,Canada,Australia,Cook Islands,Fiji,French Polynesia,Kiribati,"Marshall Islands, Republic of the","Micronesia, Federate States of ",Nauru,New Caledonia,New Zealand,Niue,Norfolk Island,Palau,Papua New Guinea,Samoa,Solomon Islands,Tonga,Tuvalu,Vanuatu,Wallis and Futuna
1999/00,40.00,7.00,105.00,1286.00,5684.00,131.00,15.00,91.00,0.00,354.00,1091.00,693.00,903.00,20.00,42.00,12.00,489.00,22.00,74.00,16.00,198.00,1053.00,22.00,71.00,63.00,114.00,308.00,209.00,82.00,99.00,3.00,1962.00,494.00,1184.00,130.00,74.00,44.00,563.00,263.00,2127.00,235.00,29.00,426.00,207.00,62.00,73.00,3602.00,0.00,707.00,452.00,176.00,54466.00,7545.00,46872.00,297.00,325.00,201.00,41191.00,29234.00,110.00,3845.00,57.00,42337.00,542.00,126.00,18.00,2411.00,6107.00,1968.00,71.00,65.00,493.00,26.00,527.00,152.00,11300.00,131.00,9074.00,3143.00,4250.00,10983.00,0.00,2266.00,855.00,13.00,342.00,1041.00,166.00,283.00,904.00,447.00,2847.00,812.00,2071.00,941.00,38.00,1066.00,249.00,905.00,6877.00,347.00,9800.00,0.00,2782.00,3.00,1166.00,538.00,1166.00,3286.00,0.00,309.00,11.00,405.00,69.00,258.00,65.00,159.00,17.00,0.00,1751.00,2329.00,2194.00,918.00,2716.00,7025.00,3.00,0.00,0.00,498.00,224.00,4337.00,4994.00,1893.00,10100.00,135.00,1673.00,7990.00,1631.00,63.00,287.00,82.00,1902.00,701.00,584.00,83.00,249.00,139.00,0.00,256.00,922.00,292.00,7.00,1145.00,3762.00,7.00,18.00,390.00,196.00,231.00,209.00,0.00,2762.00,30.00,464.00,821.00,1079.00,1044.00,859.00,10607.00,591.00,1389.00,2978.00,876.00,8600.00,1429.00,6277.00,1939.00,5.00,8.00,496.00,304.00,2785.00,111.00,397.00,5125.00,542.00,1885.00,112.00,3238.00,2074.00,3298.00,1582.00,661.00,209.00,416.00,5156.00,641.00,2539.00,372.00,214.00,1964.00,38.00,1607.00,344.00,0.00,23544.00,2617.00,9.00,214.00,94.00,46.00,30.00,226.00,4.00,12.00,956.00,5.00,0.00,58.00,38.00,189.00,5.00,164.00,4.00,3.00,0.00
2000/01,55.00,8.00,134.00,1205.00,6229.00,261.00,13.00,96.00,0.00,366.00,1528.00,754.00,870.00,18.00,51.00,0.00,411.00,44.00,98.00,13.00,348.00,941.00,38.00,104.00,35.00,115.00,428.00,246.00,86.00,117.00,2.00,2106.00,613.00,1703.00,145.00,112.00,59.00,637.00,386.00,2469.00,237.00,16.00,451.00,439.00,73.00,87.00,3820.00,1.00,732.00,336.00,330.00,59939.00,7627.00,46497.00,372.00,442.00,127.00,45685.00,28566.00,75.00,4114.00,62.00,54664.00,540.00,160.00,13.00,2618.00,6948.00,1964.00,118.00,65.00,418.00,25.00,673.00,187.00,11625.00,96.00,7795.00,3139.00,4166.00,11187.00,0.00,2022.00,1118.00,5.00,366.00,1062.00,253.00,311.00,881.00,477.00,3270.00,782.00,2217.00,1112.00,39.00,1007.00,287.00,893.00,7273.00,329.00,10128.00,4.00,2768.00,5.00,1174.00,558.00,1086.00,3490.00,0.00,383.00,13.00,493.00,73.00,281.00,61.00,183.00,18.00,0.00,1856.00,2098.00,2432.00,884.00,2976.00,6858.00,4.00,0.00,0.00,539.00,207.00,4156.00,4598.00,1850.00,10983.00,105.00,1909.00,8139.00,1790.00,65.00,271.00,85.00,1762.00,647.00,609.00,84.00,243.00,517.00,0.00,258.00,869.00,281.00,10.00,1012.00,4225.00,8.00,10.00,352.00,271.00,267.00,139.00,0.00,2901.00,48.00,489.00,928.00,825.00,1050.00,974.00,10670.00,611.00,1217.00,3172.00,897.00,8846.00,1553.00,6765.00,2028.00,4.00,5.00,409.00,371.00,2660.00,121.00,397.00,5217.00,562.00,1844.00,155.00,3402.00,2187.00,3045.00,2005.00,702.00,237.00,463.00,5273.00,713.00,2659.00,411.00,220.00,2255.00,39.00,1917.00,385.00,2.00,25279.00,2645.00,4.00,250.00,71.00,42.00,37.00,188.00,4.00,7.00,971.00,5.00,1.00,48.00,30.00,118.00,7.00,188.00,2.00,5.00,0.00
2001/02,75.00,8.00,161.00,1133.00,7097.00,263.00,20.00,87.00,0.00,378.00,1814.00,805.00,967.00,12.00,60.00,8.00,422.00,35.00,101.00,7.00,360.00,1004.00,44.00,88.00,39.00,124.00,475.00,251.00,106.00,80.00,20.00,2232.00,819.00,2029.00,153.00,135.00,57.00,707.00,401.00,2672.00,220.00,21.00,471.00,311.00,79.00,139.00,4499.00,1.00,809.00,320.00,382.00,63211.00,7757.00,46810.00,371.00,574.00,113.00,49046.00,28930.00,92.00,3935.00,78.00,66836.00,617.00,230.00,16.00,3019.00,8644.00,2069.00,143.00,71.00,381.00,27.00,875.00,247.00,11614.00,133.00,7395.00,3295.00,4141.00,11606.00,4.00,2531.00,1129.00,8.00,439.00,1079.00,277.00,411.00,884.00,511.00,3584.00,802.00,2027.00,1152.00,11.00,922.00,293.00,819.00,7401.00,345.00,9613.00,1.00,2599.00,1.00,1242.00,891.00,1053.00,3333.00,0.00,434.00,12.00,628.00,61.00,337.00,51.00,269.00,15.00,0.00,1791.00,2323.00,2606.00,946.00,3325.00,6643.00,2.00,0.00,0.00,627.00,225.00,4048.00,4041.00,1680.00,12091.00,79.00,2195.00,8414.00,2027.00,46.00,239.00,64.00,1973.00,580.00,525.00,97.00,211.00,163.00,0.00,232.00,898.00,185.00,8.00,1184.00,4286.00,13.00,6.00,335.00,146.00,269.00,131.00,0.00,2668.00,64.00,542.00,966.00,917.00,1058.00,1007.00,12518.00,608.00,1208.00,3444.00,953.00,8972.00,1655.00,8068.00,2364.00,1.00,6.00,359.00,375.00,3188.00,100.00,468.00,5627.00,601.00,2216.00,147.00,3458.00,2417.00,2966.00,2435.00,623.00,232.00,461.00,5579.00,735.00,2121.00,436.00,196.00,2409.00,42.00,2102.00,458.00,8.00,26514.00,2707.00,4.00,247.00,110.00,35.00,40.00,274.00,2.00,2.00,1046.00,18.00,2.00,45.00,32.00,107.00,8.00,164.00,2.00,6.00,0.00
2002/03,66.00,5.00,141.00,1119.00,7862.00,149.00,19.00,87.00,0.00,431.00,1822.00,776.00,1171.00,23.00,90.00,3.00,429.00,94.00,125.00,4.00,432.00,688.00,31.00,84.00,38.00,119.00,391.00,228.00,108.00,111.00,4.00,2095.00,882.00,2186.00,171.00,162.00,79.00,675.00,464.00,3032.00,249.00,13.00,531.00,507.00,87.00,177.00,5816.00,0.00,774.00,340.00,498.00,64757.00,8076.00,45960.00,385.00,739.00,213.00,51519.00,28017.00,102.00,3596.00,68.00,74603.00,556.00,217.00,23.00,3729.00,8123.00,2094.00,167.00,102.00,386.00,17.00,870.00,329.00,10432.00,108.00,6595.00,3576.00,4189.00,9982.00,4.00,2722.00,1106.00,11.00,390.00,1060.00,277.00,417.00,847.00,528.00,3725.00,735.00,1834.00,1180.00,0.00,901.00,298.00,739.00,7223.00,377.00,9302.00,3.00,2341.00,6.00,1200.00,537.00,1055.00,3287.00,0.00,447.00,9.00,647.00,73.00,305.00,38.00,268.00,13.00,0.00,1672.00,1568.00,2744.00,881.00,3407.00,6238.00,4.00,0.00,0.00,610.00,238.00,3633.00,3709.00,1562.00,11601.00,0.00,2070.00,8326.00,1959.00,46.00,215.00,55.00,2012.00,590.00,714.00,113.00,203.00,141.00,0.00,288.00,983.00,317.00,8.00,910.00,4723.00,6.00,13.00,330.00,172.00,331.00,172.00,0.00,3127.00,54.00,489.00,951.00,971.00,1045.00,985.00,12801.00,480.00,1134.00,3644.00,1051.00,8388.00,1723.00,7771.00,2398.00,0.00,4.00,503.00,418.00,3376.00,97.00,493.00,5333.00,451.00,2258.00,127.00,3521.00,2173.00,2212.00,2364.00,540.00,287.00,441.00,4175.00,642.00,1792.00,375.00,177.00,2155.00,33.00,2034.00,381.00,4.00,26513.00,2777.00,5.00,212.00,80.00,47.00,31.00,198.00,3.00,9.00,1041.00,17.00,1.00,57.00,37.00,125.00,10.00,144.00,9.00,8.00,0.00
2003/04,80.00,2.00,127.00,1060.00,7381.00,275.00,10.00,37.00,0.00,279.00,1471.00,696.00,1216.00,40.00,95.00,9.00,340.00,79.00,105.00,5.00,442.00,488.00,22.00,86.00,39.00,109.00,399.00,209.00,93.00,95.00,2.00,1971.00,859.00,1999.00,168.00,191.00,52.00,636.00,523.00,3288.00,250.00,16.00,411.00,378.00,68.00,169.00,6140.00,1.00,805.00,306.00,413.00,61765.00,7353.00,40835.00,374.00,711.00,174.00,52484.00,26178.00,109.00,3198.00,63.00,79736.00,538.00,179.00,15.00,4384.00,7325.00,1964.00,117.00,98.00,412.00,13.00,691.00,330.00,8880.00,65.00,6483.00,3467.00,3955.00,8937.00,8.00,3165.00,916.00,9.00,412.00,899.00,238.00,422.00,823.00,433.00,3734.00,660.00,1562.00,1052.00,7.00,859.00,271.00,619.00,6818.00,373.00,8745.00,0.00,2126.00,11.00,997.00,488.00,1020.00,3308.00,0.00,424.00,6.00,691.00,50.00,349.00,30.00,266.00,8.00,0.00,1505.00,1471.00,2913.00,880.00,3320.00,5532.00,2.00,0.00,0.00,585.00,209.00,3631.00,3116.00,1561.00,11398.00,50.00,2004.00,8439.00,1851.00,62.00,240.00,60.00,2030.00,569.00,633.00,145.00,191.00,132.00,0.00,232.00,998.00,229.00,5.00,1074.00,4994.00,9.00,6.00,225.00,167.00,299.00,183.00,0.00,3638.00,78.00,501.00,907.00,976.00,1030.00,1089.00,13329.00,473.00,958.00,3644.00,1004.00,7799.00,1612.00,7533.00,2345.00,0.00,1.00,503.00,343.00,3771.00,126.00,532.00,5575.00,444.00,2321.00,120.00,3474.00,1853.00,1846.00,2179.00,445.00,247.00,354.00,3521.00,556.00,1248.00,284.00,148.00,1822.00,39.00,1835.00,341.00,23.00,27017.00,2706.00,3.00,177.00,97.00,53.00,24.00,182.00,0.00,9.00,962.00,11.00,0.00,45.00,32.00,103.00,9.00,111.00,5.00,5.00,0.00
2004/05,82.00,5.00,194.00,1129.00,6728.00,191.00,10.00,55.00,0.00,290.00,1332.00,632.00,1364.00,32.00,75.00,23.00,323.00,104.00,145.00,8.00,431.00,338.00,23.00,96.00,41.00,127.00,375.00,188.00,106.00,66.00,8.00,1699.00,794.00,1695.00,180.00,277.00,40.00,622.00,445.00,3114.00,225.00,11.00,343.00,345.00,58.00,234.00,6335.00,1.00,725.00,308.00,514.00,62523.00,7180.00,42215.00,383.00,769.00,219.00,53358.00,25914.00,155.00,2758.00,70.00,80466.00,477.00,185.00,24.00,4861.00,6296.00,1992.00,158.00,103.00,416.00,18.00,651.00,333.00,7760.00,63.00,6142.00,3531.00,3769.00,8637.00,16.00,3670.00,866.00,11.00,410.00,885.00,252.00,431.00,743.00,359.00,3644.00,675.00,1326.00,902.00,81.00,887.00,283.00,570.00,6555.00,340.00,8640.00,9.00,2035.00,8.00,934.00,434.00,976.00,3261.00,35.00,408.00,9.00,635.00,39.00,381.00,27.00,285.00,9.00,0.00,1474.00,1414.00,2861.00,852.00,3217.00,5073.00,3.00,0.00,391.00,609.00,306.00,3512.00,3106.00,1361.00,12474.00,111.00,1831.00,8236.00,1233.00,61.00,204.00,70.00,1638.00,494.00,494.00,187.00,168.00,190.00,0.00,319.00,868.00,210.00,10.00,1002.00,4368.00,16.00,13.00,203.00,196.00,345.00,175.00,0.00,2930.00,168.00,449.00,895.00,962.00,1037.00,1140.00,13063.00,673.00,1008.00,3363.00,1008.00,7244.00,1559.00,7334.00,2177.00,0.00,3.00,441.00,305.00,3631.00,92.00,526.00,5279.00,377.00,2251.00,142.00,3323.00,1754.00,1720.00,2040.00,354.00,268.00,290.00,3035.00,498.00,1158.00,238.00,143.00,1574.00,39.00,1571.00,268.00,13.00,28140.00,2659.00,3.00,184.00,91.00,32.00,91.00,128.00,8.00,9.00,900.00,6.00,0.00,38.00,35.00,123.00,19.00,146.00,1.00,7.00,1.00
2005/06,78.00,15.00,199.00,1266.00,6559.00,215.00,2.00,50.00,0.00,309.00,1239.00,685.00,1582.00,34.00,73.00,86.00,308.00,160.00,161.00,6.00,415.00,284.00,29.00,98.00,52.00,112.00,347.00,210.00,98.00,89.00,11.00,1709.00,816.00,1704.00,217.00,339.00,40.00,656.00,403.00,3160.00,218.00,5.00,364.00,402.00,63.00,359.00,6192.00,14.00,666.00,297.00,448.00,62582.00,7849.00,38712.00,407.00,927.00,201.00,59022.00,27876.00,175.00,2581.00,77.00,76503.00,626.00,189.00,26.00,6061.00,5759.00,2157.00,185.00,154.00,472.00,12.00,650.00,364.00,7575.00,65.00,5515.00,3758.00,3909.00,8765.00,34.00,4597.00,904.00,6.00,408.00,843.00,337.00,458.00,754.00,369.00,3633.00,639.00,1111.00,927.00,36.00,900.00,321.00,608.00,6640.00,343.00,8829.00,6.00,2088.00,6.00,831.00,438.00,1100.00,3224.00,70.00,382.00,14.00,653.00,51.00,362.00,38.00,359.00,24.00,0.00,1567.00,1297.00,3020.00,845.00,3225.00,4801.00,3.00,0.00,971.00,697.00,219.00,3455.00,3212.00,1276.00,11622.00,75.00,1805.00,8274.00,621.00,44.00,226.00,91.00,1631.00,467.00,497.00,188.00,223.00,119.00,0.00,376.00,875.00,376.00,13.00,1029.00,4166.00,15.00,17.00,147.00,265.00,342.00,140.00,0.00,2924.00,166.00,462.00,896.00,939.00,1006.00,1042.00,13931.00,410.00,1023.00,3032.00,995.00,7009.00,1550.00,6835.00,2173.00,1.00,3.00,349.00,321.00,3519.00,117.00,509.00,4792.00,373.00,2420.00,190.00,3419.00,1733.00,1703.00,1950.00,337.00,309.00,254.00,3448.00,446.00,978.00,246.00,132.00,1509.00,38.00,1502.00,277.00,3.00,28202.00,2806.00,12.00,177.00,87.00,34.00,90.00,156.00,8.00,21.00,929.00,5.00,1.00,34.00,64.00,87.00,12.00,168.00,1.00,9.00,1.00
2006/07,85.00,14.00,184.00,1328.00,6349.00,210.00,6.00,78.00,0.00,321.00,1196.00,743.00,1799.00,47.00,120.00,143.00,271.00,196.00,230.00,9.00,442.00,227.00,39.00,114.00,57.00,136.00,321.00,205.00,80.00,61.00,6.00,1665.00,876.00,1518.00,253.00,423.00,76.00,657.00,372.00,2961.00,181.00,19.00,336.00,455.00,64.00,258.00,5943.00,0.00,681.00,299.00,366.00,67723.00,7722.00,35282.00,388.00,1156.00,266.00,62392.00,29094.00,268.00,2410.00,83.00,83833.00,1212.00,209.00,26.00,7754.00,5401.00,2373.00,164.00,143.00,581.00,24.00,625.00,329.00,7338.00,45.00,5281.00,3730.00,3705.00,8886.00,16.00,6036.00,841.00,3.00,427.00,843.00,286.00,496.00,703.00,413.00,3478.00,629.00,877.00,914.00,0.00,963.00,240.00,566.00,6704.00,353.00,8656.00,8.00,1986.00,3.00,735.00,422.00,1081.00,3342.00,56.00,430.00,6.00,536.00,56.00,345.00,27.00,365.00,21.00,58.00,1587.00,1191.00,2810.00,854.00,3134.00,4751.00,2.00,1074.00,0.00,592.00,199.00,3575.00,2920.00,1241.00,11506.00,0.00,1692.00,8438.00,294.00,49.00,203.00,90.00,1681.00,440.00,476.00,138.00,210.00,99.00,0.00,327.00,961.00,297.00,10.00,1163.00,4110.00,8.00,24.00,190.00,271.00,331.00,139.00,0.00,2912.00,199.00,454.00,939.00,1031.00,1014.00,1097.00,13826.00,409.00,973.00,2813.00,993.00,7126.00,1570.00,6750.00,2211.00,33.00,2.00,343.00,340.00,3701.00,101.00,476.00,4523.00,392.00,2795.00,262.00,3269.00,1726.00,1633.00,1852.00,254.00,361.00,296.00,7886.00,462.00,885.00,248.00,145.00,1664.00,93.00,1202.00,274.00,0.00,28280.00,2797.00,3.00,112.00,21.00,58.00,54.00,231.00,5.00,5.00,870.00,5.00,0.00,22.00,27.00,27.00,6.00,47.00,3.00,5.00,2.00
2007/08,87.00,5.00,163.00,1316.00,5838.00,270.00,8.00,37.00,0.00,224.00,1192.00,769.00,1891.00,47.00,127.00,150.00,282.00,98.00,303.00,4.00,503.00,236.00,42.00,128.00,45.00,130.00,297.00,218.00,78.00,66.00,6.00,1620.00,787.00,1421.00,319.00,514.00,43.00,711.00,330.00,2895.00,167.00,15.00,298.00,435.00,60.00,289.00,6222.00,7.00,658.00,230.00,439.00,81127.00,8286.00,33974.00,421.00,1308.00,65.00,69124.00,29001.00,338.00,2305.00,96.00,94563.00,1456.00,264.00,38.00,8936.00,5345.00,2591.00,364.00,166.00,539.00,34.00,604.00,369.00,7692.00,69.00,5428.00,4170.00,3976.00,9004.00,37.00,8769.00,689.00,9.00,403.00,886.00,318.00,457.00,812.00,409.00,3205.00,602.00,782.00,922.00,0.00,898.00,245.00,672.00,7050.00,378.00,8907.00,15.00,1981.00,2.00,710.00,402.00,1018.00,3535.00,50.00,363.00,13.00,495.00,49.00,311.00,24.00,418.00,28.00,107.00,1680.00,1264.00,2731.00,902.00,2902.00,4906.00,0.00,1193.00,0.00,536.00,210.00,3660.00,3292.00,1296.00,12030.00,0.00,1714.00,8367.00,114.00,93.00,174.00,68.00,1542.00,403.00,421.00,93.00,161.00,82.00,0.00,228.00,1159.00,238.00,6.00,872.00,3871.00,5.00,16.00,233.00,239.00,319.00,126.00,0.00,2640.00,169.00,490.00,927.00,940.00,1019.00,1068.00,14837.00,389.00,1130.00,2535.00,964.00,7578.00,1685.00,6662.00,2152.00,7.00,8.00,300.00,377.00,3672.00,88.00,458.00,4446.00,394.00,3060.00,307.00,3004.00,1799.00,1823.00,1807.00,361.00,249.00,345.00,9873.00,517.00,983.00,233.00,179.00,1766.00,155.00,1132.00,402.00,0.00,29051.00,3088.00,5.00,177.00,58.00,36.00,85.00,140.00,3.00,9.00,1021.00,3.00,0.00,44.00,35.00,72.00,14.00,201.00,5.00,5.00,3.00
2008/09,85.00,13.00,168.00,1583.00,5877.00,366.00,9.00,40.00,0.00,217.00,1217.00,836.00,1826.00,42.00,138.00,208.00,247.00,94.00,262.00,2.00,544.00,298.00,23.00,156.00,61.00,123.00,315.00,221.00,89.00,60.00,8.00,1703.00,743.00,1269.00,328.00,568.00,100.00,806.00,328.00,2988.00,190.00,17.00,261.00,479.00,59.00,249.00,6256.00,12.00,642.00,173.00,381.00,98235.00,8329.00,29264.00,429.00,1522.00,43.00,75065.00,28065.00,407.00,2706.00,109.00,103260.00,1714.00,275.00,36.00,11581.00,5298.00,2976.00,342.00,180.00,688.00,39.00,667.00,353.00,7509.00,80.00,5942.00,4226.00,3989.00,8736.00,31.00,12823.00,757.00,12.00,401.00,909.00,364.00,443.00,858.00,409.00,2889.00,617.00,696.00,925.00,0.00,999.00,270.00,753.00,7421.00,407.00,9679.00,6.00,1896.00,3.00,680.00,382.00,1059.00,3945.00,75.00,320.00,8.00,420.00,87.00,329.00,37.00,485.00,12.00,120.00,1870.00,1349.00,2772.00,974.00,2612.00,4908.00,2.00,1234.00,0.00,543.00,199.00,3849.00,3279.00,1316.00,13263.00,0.00,1716.00,8701.00,58.00,71.00,189.00,124.00,1773.00,452.00,410.00,96.00,164.00,84.00,0.00,285.00,1387.00,298.00,14.00,857.00,3902.00,7.00,13.00,187.00,310.00,331.00,122.00,0.00,2475.00,169.00,468.00,1027.00,1184.00,1094.00,1226.00,14850.00,448.00,1133.00,2380.00,1067.00,8767.00,1953.00,7013.00,2268.00,33.00,4.00,280.00,380.00,3598.00,93.00,447.00,4678.00,431.00,3533.00,359.00,3060.00,2225.00,2031.00,1823.00,271.00,362.00,463.00,12661.00,454.00,1218.00,249.00,172.00,1915.00,667.00,1169.00,306.00,0.00,29697.00,3203.00,1.00,192.00,35.00,30.00,63.00,118.00,6.00,7.00,1074.00,11.00,0.00,33.00,56.00,94.00,6.00,115.00,4.00,5.00,0.00
2009/10,113.00,3.00,164.00,1553.00,5384.00,451.00,5.00,36.00,0.00,213.00,1098.00,852.00,1881.00,32.00,96.00,229.00,249.00,78.00,306.00,1.00,615.00,212.00,50.00,140.00,48.00,142.00,274.00,210.00,88.00,76.00,2.00,1656.00,641.00,1159.00,342.00,680.00,42.00,867.00,299.00,2951.00,180.00,15.00,231.00,500.00,52.00,228.00,6568.00,2.00,624.00,173.00,310.00,127628.00,8034.00,24842.00,468.00,1258.00,57.00,72153.00,26685.00,426.00,2619.00,126.00,104897.00,1936.00,274.00,39.00,11233.00,5222.00,2957.00,288.00,195.00,513.00,43.00,695.00,347.00,6943.00,64.00,6190.00,3815.00,4051.00,8531.00,26.00,13112.00,790.00,11.00,374.00,994.00,409.00,408.00,845.00,404.00,2495.00,623.00,586.00,828.00,0.00,989.00,220.00,663.00,7716.00,448.00,9548.00,18.00,1837.00,1.00,664.00,407.00,1212.00,4072.00,88.00,286.00,8.00,361.00,56.00,278.00,32.00,441.00,23.00,94.00,1830.00,1467.00,2264.00,1015.00,2204.00,4827.00,2.00,1175.00,0.00,466.00,192.00,3971.00,3116.00,1284.00,12397.00,0.00,1727.00,8861.00,57.00,65.00,213.00,72.00,1828.00,360.00,429.00,122.00,158.00,88.00,0.00,301.00,1400.00,231.00,14.00,1012.00,3530.00,8.00,15.00,244.00,244.00,529.00,124.00,0.00,2402.00,146.00,415.00,1089.00,1208.00,992.00,1337.00,13450.00,383.00,1082.00,2165.00,1039.00,8786.00,2055.00,6920.00,2232.00,1.00,2.00,296.00,340.00,3279.00,101.00,390.00,4958.00,415.00,4731.00,423.00,2778.00,1995.00,2442.00,1608.00,286.00,304.00,663.00,15810.00,424.00,1653.00,265.00,178.00,2271.00,1064.00,1120.00,308.00,0.00,28145.00,3296.00,9.00,157.00,28.00,31.00,51.00,115.00,2.00,12.00,1103.00,36.00,5.00,32.00,52.00,43.00,8.00,102.00,2.00,5.00,2.00
