Year,Burundi,Djibouti,Eritrea,Ethiopia,Kenya,Rwanda,Seychelles,Somalia,South Sudan,Sudan,Tanzania,Uganda,Cameroon,Central African Republic,Chad,"Congo, Republic of the (Brazzaville)","Congo, Dem. Rep. of the (Kinshasa)",Equatorial Guinea,Gabon,São Tomé & Príncipe,Angola,Botswana,Comoros,Eswatini,Lesotho,Madagascar,Malawi,Mauritius,Mozambique,Namibia,Reunion,South Africa,Zambia,Zimbabwe,Benin,Burkina Faso,Cabo Verde,Côte d’Ivoire,"Gambia, The",Ghana,Guinea,Guinea-Bissau,Liberia,Mali,Mauritania,Niger,Nigeria,Saint Helena,Senegal,Sierra Leone,Togo,China,Hong Kong,Japan,Macau,Mongolia,North Korea,South Korea,Taiwan,Afghanistan,Bangladesh,Bhutan,India,Kazakhstan,Kyrgyzstan,Maldives,Nepal,Pakistan,Sri Lanka,Tajikistan,Turkmenistan,Uzbekistan,Brunei,Burma,Cambodia,Indonesia,Laos,Malaysia,Philippines,Singapore,Thailand,Timor-Leste,Vietnam,Albania,Andorra,Armenia,Austria,Azerbaijan,Belarus,Belgium,Bosnia and Herzegovina,Bulgaria,Croatia,Cyprus,Czech Republic,"Czechoslovakia, Former",Denmark,Estonia,Finland,France,Georgia,Germany,Gibraltar,Greece,Holy See,Hungary,Iceland,Ireland,Italy,Kosovo,Latvia,Liechtenstein,Lithuania,Luxembourg,North Macedonia,Malta,Moldova,Monaco,Montenegro,Netherlands,Norway,Poland,Portugal,Romania,Russia,San Marino,Serbia,Serbia & Montenegro,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,"U.S.S.R., Former",Ukraine,United Kingdom,"Yugoslavia, Former",Anguilla,Antigua and Barbuda,Aruba,Bahamas,Barbados,Bermuda,British Virgin Islands,Cayman Islands,Cuba,Curacao,Dominica,Dominican Republic,Grenada,Guadeloupe,Haiti,Jamaica,Martinique,Montserrat,Netherlands Antilles,St. Kitts and Nevis,St. Lucia,St. Vincent and the Grenadines,Sint Maarten,Trinidad and Tobago,Turks and Caicos,Belize,Costa Rica,El Salvador,Guatemala,Honduras,Mexico,Nicaragua,Panama,Argentina,Bolivia,Brazil,Chile,Colombia,Ecuador,Falkland Islands/Islas Malvinas,French Guiana,Guyana,Paraguay,Peru,Suriname,Uruguay,Venezuela,Bahrain,Iran,Iraq,Israel,Jordan,Kuwait,Lebanon,Oman,Palestinian Territories,Qatar,Saudi Arabia,Syria,United Arab Emirates,Yemen,Algeria,Egypt,Libya,Morocco,Tunisia,Western Sahara,Canada,Australia,Cook Islands,Fiji,French Polynesia,Kiribati,"Marshall Islands, Republic of the","Micronesia, Federate States of ",Nauru,New Caledonia,New Zealand,Niue,Norfolk Island,Palau,Papua New Guinea,Samoa,Solomon Islands,Tonga,Tuvalu,Vanuatu,Wallis and Futuna
2010/11,123.00,11.00,120.00,1392.00,4666.00,457.00,6.00,26.00,0.00,236.00,1006.00,820.00,1659.00,29.00,99.00,240.00,252.00,119.00,431.00,2.00,699.00,229.00,23.00,146.00,51.00,146.00,269.00,247.00,76.00,73.00,7.00,1669.00,560.00,1135.00,289.00,626.00,55.00,904.00,385.00,2900.00,139.00,12.00,172.00,481.00,60.00,247.00,7148.00,4.00,600.00,183.00,241.00,157558.00,8136.00,21290.00,497.00,1259.00,16.00,73351.00,24818.00,429.00,2873.00,115.00,103895.00,1890.00,279.00,34.00,10301.00,5045.00,2965.00,249.00,210.00,560.00,66.00,796.00,340.00,6942.00,49.00,6735.00,3604.00,4316.00,8236.00,48.00,14888.00,697.00,14.00,350.00,1019.00,440.00,347.00,904.00,356.00,1957.00,583.00,470.00,765.00,0.00,1149.00,228.00,639.00,8098.00,460.00,9458.00,2.00,1874.00,4.00,670.00,369.00,1167.00,4308.00,121.00,324.00,5.00,338.00,59.00,257.00,19.00,411.00,22.00,85.00,1833.00,1822.00,1852.00,981.00,1883.00,4692.00,2.00,1067.00,0.00,419.00,178.00,4330.00,3236.00,1287.00,12184.00,0.00,1583.00,8947.00,0.00,43.00,193.00,94.00,1720.00,332.00,395.00,94.00,165.00,62.00,0.00,256.00,1393.00,189.00,14.00,888.00,3172.00,8.00,8.00,201.00,217.00,526.00,105.00,0.00,1882.00,82.00,388.00,1105.00,1157.00,1042.00,1349.00,13713.00,434.00,1173.00,2105.00,977.00,8777.00,2164.00,6456.00,2150.00,0.00,28.00,272.00,322.00,2939.00,94.00,389.00,5491.00,409.00,5626.00,616.00,2701.00,2002.00,2998.00,1462.00,313.00,331.00,716.00,22704.00,526.00,1871.00,268.00,158.00,2181.00,1494.00,1201.00,386.00,0.00,27546.00,3777.00,4.00,138.00,30.00,31.00,52.00,131.00,11.00,13.00,1164.00,8.00,0.00,31.00,50.00,49.00,7.00,103.00,2.00,8.00,1.00
2011/12,103.00,8.00,110.00,1334.00,3898.00,465.00,10.00,34.00,0.00,180.00,906.00,779.00,1530.00,28.00,84.00,249.00,320.00,164.00,402.00,1.00,779.00,175.00,9.00,154.00,46.00,133.00,258.00,205.00,67.00,63.00,1.00,1610.00,535.00,1161.00,313.00,631.00,87.00,955.00,383.00,2769.00,104.00,12.00,159.00,402.00,61.00,279.00,7028.00,1.00,681.00,130.00,250.00,194029.00,8032.00,19966.00,505.00,1423.00,15.00,72295.00,23250.00,371.00,3314.00,100.00,100270.00,1938.00,254.00,29.00,9621.00,4600.00,2902.00,298.00,209.00,486.00,69.00,807.00,333.00,7131.00,43.00,6743.00,3194.00,4505.00,7626.00,40.00,15572.00,659.00,24.00,363.00,989.00,460.00,358.00,880.00,341.00,1694.00,552.00,438.00,701.00,0.00,1233.00,241.00,640.00,8232.00,481.00,9347.00,4.00,1922.00,1.00,655.00,391.00,1106.00,4284.00,114.00,308.00,14.00,288.00,68.00,222.00,41.00,416.00,43.00,112.00,1975.00,2016.00,1838.00,970.00,1607.00,4805.00,3.00,1068.00,0.00,424.00,171.00,4924.00,3926.00,1362.00,11973.00,0.00,1535.00,9186.00,0.00,29.00,183.00,67.00,1737.00,267.00,389.00,116.00,181.00,57.00,0.00,261.00,1610.00,261.00,15.00,889.00,2694.00,3.00,2.00,155.00,269.00,352.00,95.00,0.00,1689.00,55.00,370.00,1078.00,1151.00,1048.00,1407.00,13893.00,363.00,1122.00,1888.00,1025.00,9029.00,2203.00,6295.00,2160.00,0.00,1.00,224.00,342.00,2702.00,92.00,360.00,6281.00,438.00,6982.00,809.00,2490.00,2062.00,3722.00,1350.00,538.00,331.00,979.00,34139.00,458.00,2097.00,269.00,177.00,2201.00,1328.00,1305.00,445.00,0.00,26821.00,3848.00,6.00,122.00,42.00,48.00,39.00,98.00,7.00,8.00,1204.00,8.00,0.00,21.00,60.00,51.00,13.00,104.00,3.00,8.00,7.00
2012/13,124.00,13.00,106.00,1463.00,3516.00,565.00,16.00,30.00,8.00,187.00,950.00,783.00,1472.00,28.00,89.00,309.00,386.00,196.00,378.00,3.00,812.00,216.00,19.00,182.00,41.00,124.00,252.00,228.00,88.00,65.00,2.00,1816.00,496.00,1170.00,318.00,627.00,81.00,980.00,328.00,2863.00,79.00,10.00,172.00,383.00,71.00,194.00,7316.00,1.00,688.00,123.00,218.00,235597.00,8026.00,19568.00,533.00,1361.00,17.00,70627.00,21867.00,449.00,3828.00,133.00,96754.00,1969.00,261.00,33.00,8920.00,4772.00,3046.00,312.00,178.00,445.00,61.00,955.00,393.00,7670.00,50.00,6791.00,3215.00,4558.00,7314.00,47.00,16098.00,649.00,13.00,345.00,1036.00,388.00,355.00,894.00,364.00,1473.00,581.00,425.00,776.00,0.00,1359.00,218.00,691.00,8297.00,456.00,9819.00,4.00,2046.00,1.00,690.00,384.00,1158.00,4276.00,106.00,295.00,7.00,284.00,87.00,237.00,51.00,379.00,21.00,109.00,1948.00,2097.00,1581.00,949.00,1460.00,4898.00,3.00,1041.00,0.00,362.00,227.00,5033.00,4283.00,1420.00,11278.00,0.00,1490.00,9467.00,0.00,15.00,188.00,69.00,1629.00,293.00,406.00,112.00,175.00,76.00,4.00,237.00,1803.00,225.00,11.00,934.00,2499.00,4.00,3.00,194.00,234.00,330.00,98.00,0.00,1532.00,29.00,333.00,1074.00,1172.00,1113.00,1513.00,14199.00,434.00,1234.00,1847.00,1024.00,10868.00,2349.00,6543.00,2299.00,7.00,4.00,206.00,395.00,2539.00,88.00,365.00,6158.00,459.00,8744.00,1074.00,2430.00,2109.00,5115.00,1266.00,980.00,319.00,994.00,44566.00,505.00,2256.00,353.00,176.00,2608.00,1343.00,1293.00,459.00,0.00,27357.00,4121.00,7.00,136.00,37.00,70.00,42.00,88.00,1.00,7.00,1311.00,7.00,0.00,20.00,78.00,53.00,10.00,105.00,2.00,7.00,2.00
2013/14,122.00,7.00,97.00,1516.00,3201.00,720.00,16.00,15.00,18.00,186.00,889.00,762.00,1285.00,11.00,81.00,282.00,571.00,253.00,397.00,3.00,985.00,228.00,27.00,177.00,41.00,151.00,275.00,221.00,91.00,61.00,2.00,1716.00,502.00,1206.00,291.00,526.00,69.00,1116.00,300.00,2914.00,80.00,15.00,161.00,315.00,63.00,217.00,7921.00,0.00,633.00,146.00,231.00,274439.00,8104.00,19334.00,552.00,1444.00,19.00,68047.00,21266.00,450.00,4802.00,127.00,102673.00,2012.00,244.00,39.00,8155.00,4935.00,2917.00,270.00,214.00,463.00,60.00,1042.00,432.00,7920.00,57.00,6822.00,3112.00,4592.00,7341.00,47.00,16579.00,636.00,9.00,272.00,1062.00,383.00,306.00,948.00,319.00,1252.00,529.00,419.00,736.00,0.00,1470.00,212.00,656.00,8302.00,496.00,10160.00,2.00,2170.00,1.00,667.00,390.00,1156.00,4443.00,112.00,266.00,8.00,287.00,95.00,237.00,52.00,328.00,28.00,95.00,2074.00,2304.00,1520.00,877.00,1317.00,5138.00,1.00,966.00,0.00,356.00,188.00,5350.00,4369.00,1441.00,10821.00,0.00,1464.00,10191.00,0.00,21.00,215.00,74.00,1744.00,285.00,388.00,80.00,187.00,69.00,76.00,191.00,1746.00,189.00,18.00,942.00,2502.00,7.00,1.00,0.00,190.00,322.00,105.00,46.00,1440.00,29.00,324.00,1067.00,1233.00,1252.00,1756.00,14779.00,437.00,1428.00,1902.00,1068.00,13286.00,2432.00,7083.00,2578.00,1.00,2.00,246.00,492.00,2607.00,91.00,353.00,7022.00,467.00,10194.00,1491.00,2457.00,2148.00,7288.00,1367.00,1504.00,429.00,1191.00,53919.00,693.00,2784.00,440.00,173.00,2832.00,1379.00,1324.00,538.00,0.00,28304.00,4377.00,5.00,124.00,28.00,84.00,13.00,35.00,6.00,9.00,1337.00,2.00,0.00,6.00,79.00,51.00,11.00,116.00,1.00,7.00,1.00
2014/15,165.00,7.00,108.00,1472.00,3072.00,800.00,14.00,32.00,28.00,233.00,867.00,762.00,1212.00,13.00,61.00,288.00,755.00,314.00,388.00,1.00,1184.00,257.00,32.00,165.00,56.00,122.00,272.00,231.00,108.00,67.00,1.00,1838.00,465.00,1245.00,287.00,567.00,64.00,1227.00,275.00,3099.00,109.00,9.00,168.00,356.00,81.00,199.00,9494.00,0.00,633.00,152.00,238.00,304040.00,8012.00,19064.00,573.00,1481.00,8.00,63710.00,20993.00,471.00,5455.00,128.00,132888.00,2017.00,227.00,34.00,8158.00,5354.00,2882.00,254.00,201.00,491.00,73.00,1067.00,492.00,8188.00,63.00,7231.00,3026.00,4727.00,7217.00,59.00,18722.00,670.00,9.00,304.00,1114.00,408.00,330.00,1001.00,296.00,1171.00,523.00,417.00,796.00,0.00,1602.00,288.00,669.00,8743.00,541.00,10193.00,6.00,2147.00,2.00,720.00,396.00,1192.00,4863.00,170.00,276.00,8.00,293.00,97.00,237.00,29.00,322.00,18.00,121.00,2257.00,2498.00,1493.00,915.00,1220.00,5562.00,1.00,970.00,0.00,359.00,245.00,6143.00,4507.00,1461.00,10724.00,0.00,1551.00,10743.00,0.00,15.00,120.00,68.00,1835.00,278.00,387.00,99.00,174.00,94.00,75.00,166.00,1535.00,145.00,11.00,934.00,2440.00,3.00,1.00,0.00,182.00,275.00,75.00,52.00,1464.00,36.00,312.00,1118.00,1460.00,1205.00,1760.00,17052.00,418.00,1384.00,2053.00,1116.00,23675.00,2513.00,7169.00,2797.00,3.00,11.00,230.00,505.00,2763.00,82.00,384.00,7890.00,474.00,11338.00,1727.00,2370.00,2215.00,9034.00,1416.00,2200.00,458.00,1252.00,59945.00,792.00,2878.00,516.00,175.00,2974.00,1578.00,1373.00,592.00,0.00,27240.00,4511.00,2.00,89.00,23.00,41.00,17.00,39.00,9.00,7.00,1472.00,8.00,0.00,10.00,87.00,21.00,7.00,95.00,7.00,8.00,18.00
2015/16,148.00,9.00,109.00,1517.00,3019.00,928.00,20.00,35.00,36.00,253.00,840.00,776.00,1210.00,13.00,52.00,337.00,949.00,339.00,410.00,1.00,1296.00,246.00,32.00,192.00,61.00,126.00,289.00,250.00,109.00,76.00,5.00,1813.00,473.00,1295.00,259.00,540.00,102.00,1229.00,274.00,3049.00,94.00,18.00,205.00,331.00,97.00,246.00,10674.00,3.00,603.00,167.00,209.00,328547.00,7923.00,19060.00,586.00,1434.00,18.00,61007.00,21127.00,498.00,6513.00,143.00,165918.00,1935.00,227.00,37.00,9662.00,6141.00,3080.00,235.00,216.00,530.00,59.00,1194.00,499.00,8727.00,63.00,7834.00,2886.00,4865.00,7113.00,45.00,21403.00,705.00,11.00,270.00,1141.00,391.00,323.00,1094.00,309.00,1016.00,527.00,401.00,749.00,0.00,1486.00,191.00,714.00,8764.00,543.00,10145.00,4.00,2199.00,6.00,773.00,382.00,1183.00,5155.00,268.00,281.00,8.00,315.00,86.00,236.00,23.00,281.00,23.00,126.00,2445.00,2391.00,1460.00,919.00,1105.00,5444.00,3.00,1023.00,0.00,343.00,256.00,6640.00,4297.00,1480.00,10691.00,0.00,1680.00,11599.00,0.00,18.00,228.00,89.00,2027.00,319.00,319.00,95.00,165.00,153.00,117.00,238.00,1513.00,186.00,11.00,946.00,2510.00,9.00,4.00,0.00,222.00,265.00,89.00,92.00,1381.00,44.00,308.00,1148.00,1632.00,1245.00,1985.00,16733.00,395.00,1537.00,2201.00,1142.00,19370.00,2630.00,7815.00,2889.00,2.00,7.00,246.00,564.00,3256.00,84.00,410.00,8267.00,469.00,12269.00,1901.00,2343.00,2330.00,9772.00,1486.00,2856.00,468.00,1443.00,61287.00,783.00,2920.00,599.00,158.00,3442.00,1514.00,1495.00,692.00,0.00,26973.00,4752.00,5.00,111.00,31.00,53.00,18.00,22.00,0.00,2.00,1608.00,2.00,2.00,12.00,87.00,60.00,5.00,130.00,4.00,9.00,4.00
2016/17,180.00,10.00,138.00,1847.00,3189.00,1088.00,16.00,50.00,48.00,324.00,811.00,779.00,1334.00,15.00,66.00,268.00,1137.00,360.00,363.00,2.00,1257.00,296.00,10.00,183.00,59.00,143.00,317.00,283.00,120.00,93.00,2.00,1911.00,469.00,1330.00,248.00,533.00,80.00,1353.00,299.00,3111.00,94.00,9.00,221.00,310.00,103.00,177.00,11710.00,1.00,569.00,209.00,210.00,350755.00,7547.00,18780.00,605.00,1410.00,8.00,58663.00,21516.00,506.00,7143.00,148.00,186267.00,1792.00,216.00,40.00,11607.00,7015.00,3263.00,204.00,231.00,505.00,53.00,1351.00,512.00,8776.00,91.00,8247.00,3006.00,4677.00,6893.00,44.00,22438.00,781.00,16.00,280.00,1111.00,386.00,319.00,1087.00,303.00,929.00,537.00,388.00,772.00,0.00,1490.00,179.00,737.00,8814.00,558.00,10169.00,15.00,2318.00,0.00,730.00,402.00,1217.00,5593.00,244.00,244.00,8.00,333.00,118.00,245.00,25.00,252.00,22.00,101.00,2551.00,2293.00,1489.00,929.00,1173.00,5412.00,2.00,1055.00,0.00,348.00,245.00,7164.00,4053.00,1487.00,10586.00,0.00,1817.00,11489.00,0.00,14.00,225.00,73.00,2252.00,319.00,315.00,76.00,165.00,119.00,118.00,271.00,1428.00,194.00,9.00,958.00,2797.00,9.00,3.00,0.00,218.00,268.00,83.00,78.00,1304.00,50.00,356.00,1148.00,1570.00,1217.00,2046.00,16835.00,398.00,1588.00,2219.00,1207.00,13089.00,2523.00,7982.00,3032.00,0.00,1.00,250.00,587.00,3200.00,83.00,433.00,8540.00,475.00,12643.00,1698.00,2393.00,2312.00,9825.00,1556.00,2876.00,423.00,1420.00,52611.00,827.00,2753.00,658.00,192.00,3715.00,1311.00,1634.00,692.00,0.00,27065.00,4933.00,0.00,100.00,30.00,64.00,10.00,28.00,1.00,5.00,1741.00,4.00,1.00,15.00,77.00,56.00,8.00,133.00,3.00,11.00,2.00
2017/18,134.00,9.00,151.00,2118.00,3322.00,1232.00,11.00,67.00,76.00,331.00,824.00,818.00,1382.00,14.00,75.00,298.00,1123.00,335.00,332.00,3.00,1183.00,233.00,12.00,188.00,55.00,132.00,306.00,288.00,111.00,101.00,6.00,2040.00,450.00,1324.00,234.00,567.00,67.00,1349.00,261.00,3213.00,98.00,10.00,262.00,302.00,106.00,288.00,12693.00,1.00,544.00,200.00,199.00,363341.00,7162.00,18753.00,555.00,1481.00,3.00,54555.00,22454.00,476.00,7496.00,152.00,196271.00,1865.00,227.00,32.00,13270.00,7537.00,3309.00,222.00,234.00,570.00,53.00,1569.00,659.00,8650.00,104.00,8271.00,3225.00,4575.00,6636.00,44.00,24325.00,884.00,14.00,313.00,1148.00,426.00,351.00,1080.00,290.00,826.00,528.00,410.00,763.00,0.00,1423.00,186.00,768.00,8802.00,597.00,10042.00,6.00,2395.00,3.00,716.00,412.00,1141.00,5789.00,229.00,236.00,9.00,327.00,102.00,224.00,34.00,237.00,17.00,115.00,2701.00,2105.00,1477.00,937.00,1071.00,5518.00,4.00,1079.00,0.00,347.00,250.00,7489.00,3543.00,1382.00,10520.00,0.00,1928.00,11460.00,0.00,15.00,200.00,90.00,2176.00,322.00,296.00,70.00,169.00,152.00,128.00,371.00,1467.00,170.00,10.00,948.00,2785.00,12.00,3.00,0.00,200.00,229.00,83.00,82.00,1257.00,42.00,366.00,1146.00,1554.00,1206.00,2104.00,15468.00,409.00,1749.00,2283.00,1153.00,14620.00,2528.00,7976.00,3050.00,0.00,3.00,296.00,590.00,3235.00,80.00,444.00,8371.00,451.00,12783.00,1438.00,2327.00,2420.00,10190.00,1633.00,3097.00,480.00,1127.00,44432.00,726.00,2486.00,517.00,212.00,3701.00,1064.00,1563.00,728.00,0.00,25909.00,4908.00,5.00,109.00,30.00,58.00,22.00,38.00,1.00,6.00,1785.00,4.00,3.00,31.00,83.00,93.00,9.00,169.00,4.00,14.00,0.00
2018/19,141.00,9.00,117.00,2061.00,3451.00,1292.00,16.00,76.00,63.00,319.00,834.00,848.00,1188.00,17.00,65.00,284.00,1164.00,280.00,327.00,0.00,1014.00,214.00,18.00,181.00,58.00,159.00,311.00,311.00,113.00,105.00,1.00,2042.00,445.00,1343.00,246.00,514.00,52.00,1392.00,243.00,3661.00,107.00,16.00,255.00,291.00,84.00,257.00,13423.00,8.00,504.00,181.00,189.00,369548.00,6917.00,18105.00,558.00,1336.00,2.00,52250.00,23369.00,418.00,8249.00,146.00,202014.00,1879.00,290.00,25.00,13229.00,7957.00,3334.00,229.00,280.00,571.00,50.00,1773.00,685.00,8356.00,96.00,7709.00,3320.00,4632.00,6503.00,38.00,24392.00,993.00,17.00,328.00,1098.00,489.00,378.00,1073.00,300.00,757.00,516.00,431.00,820.00,0.00,1423.00,184.00,716.00,8716.00,574.00,9191.00,16.00,2523.00,0.00,793.00,407.00,1180.00,6114.00,159.00,244.00,8.00,318.00,101.00,227.00,38.00,205.00,17.00,112.00,2681.00,1988.00,1526.00,973.00,1016.00,5292.00,3.00,1098.00,0.00,349.00,256.00,7262.00,3460.00,1367.00,10159.00,0.00,1953.00,11146.00,0.00,19.00,164.00,71.00,2148.00,333.00,280.00,81.00,159.00,163.00,122.00,227.00,1559.00,133.00,8.00,967.00,2820.00,11.00,7.00,0.00,147.00,206.00,92.00,109.00,1202.00,37.00,375.00,1157.00,1566.00,1192.00,2191.00,15229.00,443.00,1845.00,2407.00,1195.00,16059.00,2699.00,8060.00,2892.00,0.00,7.00,311.00,619.00,3409.00,74.00,407.00,7760.00,422.00,12142.00,1237.00,2392.00,2435.00,9195.00,1672.00,2963.00,468.00,834.00,37080.00,566.00,2361.00,398.00,238.00,3675.00,884.00,1461.00,703.00,0.00,26122.00,4930.00,17.00,98.00,60.00,91.00,16.00,44.00,1.00,4.00,1841.00,2.00,1.00,26.00,86.00,103.00,15.00,186.00,4.00,15.00,2.00
2019/20,164.00,6.00,81.00,2356.00,3710.00,1444.00,11.00,68.00,102.00,318.00,859.00,870.00,1027.00,12.00,51.00,255.00,1198.00,247.00,280.00,1.00,814.00,246.00,40.00,174.00,69.00,181.00,315.00,332.00,127.00,121.00,2.00,2224.00,464.00,1377.00,234.00,483.00,61.00,1257.00,239.00,4221.00,92.00,13.00,260.00,285.00,67.00,277.00,13762.00,2.00,485.00,199.00,214.00,372532.00,6778.00,17554.00,503.00,1438.00,1.00,49809.00,23724.00,422.00,8838.00,154.00,193124.00,2091.00,357.00,29.00,12730.00,7939.00,3206.00,242.00,272.00,546.00,54.00,1828.00,742.00,8300.00,131.00,6910.00,3295.00,4504.00,6154.00,30.00,23777.00,1095.00,11.00,339.00,1105.00,571.00,388.00,1055.00,287.00,690.00,472.00,432.00,763.00,0.00,1264.00,177.00,690.00,8471.00,640.00,9242.00,2.00,2489.00,1.00,724.00,411.00,1228.00,6063.00,173.00,274.00,9.00,320.00,88.00,265.00,52.00,214.00,20.00,122.00,2727.00,1886.00,1513.00,934.00,1000.00,5293.00,4.00,1044.00,0.00,331.00,260.00,7954.00,3213.00,1340.00,9481.00,0.00,1899.00,10756.00,0.00,19.00,193.00,73.00,2500.00,298.00,251.00,81.00,136.00,130.00,136.00,576.00,1379.00,161.00,14.00,1016.00,2884.00,8.00,4.00,0.00,216.00,215.00,91.00,134.00,1272.00,37.00,388.00,1240.00,1581.00,1195.00,2161.00,14348.00,489.00,1708.00,2428.00,1199.00,16671.00,2483.00,7787.00,2852.00,0.00,7.00,301.00,609.00,3547.00,57.00,453.00,6855.00,406.00,11451.00,965.00,2226.00,2441.00,8375.00,1709.00,2808.00,478.00,670.00,30957.00,463.00,2074.00,320.00,239.00,3859.00,720.00,1499.00,665.00,0.00,25992.00,4982.00,0.00,90.00,49.00,67.00,8.00,17.00,2.00,6.00,1856.00,1.00,2.00,34.00,88.00,76.00,17.00,161.00,4.00,13.00,0.00
2020/21,149.00,6.00,53.00,2166.00,3502.00,1333.00,9.00,97.00,95.00,324.00,699.00,886.00,930.00,13.00,52.00,280.00,1125.00,226.00,272.00,1.00,673.00,218.00,23.00,181.00,69.00,181.00,287.00,323.00,131.00,122.00,4.00,2079.00,440.00,1304.00,210.00,420.00,63.00,1115.00,219.00,4229.00,104.00,9.00,232.00,270.00,53.00,197.00,12860.00,0.00,430.00,201.00,196.00,317299.00,5878.00,11785.00,422.00,1258.00,2.00,39491.00,19673.00,354.00,8598.00,116.00,167582.00,1830.00,328.00,23.00,11172.00,7475.00,2770.00,205.00,269.00,538.00,37.00,1698.00,848.00,7489.00,113.00,5280.00,2907.00,3558.00,4960.00,33.00,21631.00,1053.00,16.00,318.00,655.00,556.00,356.00,756.00,261.00,585.00,393.00,374.00,609.00,0.00,608.00,156.00,485.00,5643.00,583.00,5364.00,4.00,2256.00,1.00,653.00,359.00,870.00,4894.00,154.00,232.00,2.00,273.00,62.00,208.00,46.00,157.00,26.00,121.00,1767.00,1265.00,1328.00,791.00,852.00,4805.00,2.00,927.00,0.00,267.00,193.00,5781.00,2045.00,988.00,8109.00,0.00,1739.00,8028.00,0.00,19.00,186.00,74.00,2342.00,339.00,234.00,45.00,120.00,115.00,74.00,583.00,1244.00,141.00,3.00,1067.00,2714.00,3.00,6.00,0.00,235.00,216.00,86.00,99.00,1180.00,46.00,352.00,1134.00,1492.00,1102.00,2021.00,12986.00,478.00,1659.00,2184.00,1124.00,14000.00,2227.00,7107.00,2515.00,0.00,4.00,358.00,804.00,3556.00,55.00,395.00,6122.00,362.00,9614.00,771.00,1844.00,2338.00,6846.00,1700.00,2433.00,424.00,562.00,21933.00,425.00,1737.00,293.00,219.00,3672.00,563.00,1294.00,534.00,0.00,25143.00,3623.00,8.00,89.00,65.00,53.00,7.00,23.00,1.00,7.00,1520.00,10.00,2.00,25.00,100.00,106.00,16.00,189.00,6.00,11.00,3.00
2021/22,157.00,6.00,77.00,2680.00,3799.00,1226.00,6.00,92.00,100.00,360.00,749.00,905.00,927.00,11.00,61.00,190.00,1266.00,186.00,229.00,1.00,541.00,231.00,21.00,169.00,70.00,209.00,342.00,281.00,145.00,107.00,6.00,2375.00,512.00,1507.00,201.00,367.00,44.00,1034.00,231.00,4916.00,76.00,8.00,269.00,254.00,53.00,246.00,14438.00,2.00,445.00,197.00,193.00,290086.00,5848.00,13449.00,394.00,1355.00,4.00,40755.00,20487.00,420.00,10597.00,143.00,199182.00,2121.00,478.00,23.00,11799.00,8772.00,2928.00,183.00,223.00,631.00,42.00,1909.00,875.00,8003.00,101.00,4933.00,3278.00,3901.00,5007.00,29.00,20713.00,1026.00,18.00,366.00,977.00,728.00,357.00,988.00,257.00,532.00,392.00,413.00,732.00,0.00,1091.00,178.00,480.00,7751.00,662.00,8550.00,12.00,2407.00,2.00,705.00,411.00,1295.00,5695.00,157.00,291.00,7.00,314.00,89.00,218.00,62.00,147.00,19.00,121.00,2172.00,1633.00,1458.00,1030.00,872.00,4802.00,3.00,898.00,0.00,305.00,201.00,8165.00,2352.00,1301.00,8467.00,0.00,1835.00,10292.00,0.00,18.00,159.00,65.00,2387.00,269.00,235.00,35.00,111.00,114.00,76.00,514.00,1300.00,118.00,2.00,1015.00,2651.00,4.00,3.00,0.00,184.00,164.00,74.00,88.00,1160.00,40.00,388.00,1315.00,1445.00,1228.00,2186.00,14500.00,553.00,1910.00,2718.00,1285.00,14897.00,2750.00,8077.00,2781.00,1.00,3.00,326.00,714.00,4335.00,37.00,414.00,5317.00,387.00,9295.00,597.00,2027.00,2426.00,5923.00,1958.00,2202.00,485.00,500.00,18206.00,385.00,1618.00,305.00,268.00,3967.00,472.00,1466.00,617.00,0.00,27013.00,3892.00,4.00,85.00,39.00,28.00,14.00,51.00,3.00,2.00,1539.00,0.00,0.00,19.00,92.00,72.00,14.00,119.00,1.00,11.00,9.00
